0	0.52	0
0.52	0.7	2
0.7	0.9	3
0.9	1.74	2
1.74	2.25	0
2.25	3.78	1
3.78	4.29	2
4.29	11.43	1
11.43	11.94	0
11.94	13.47	2
13.47	14.49	1
14.49	14.7	2
14.7	14.9	3
14.9	15.7	2
15.7	15.8	3
15.8	15.81	2
15.81	17.34	1
17.34	17.85	0
17.85	19.38	2
19.38	22.44	1
22.44	22.95	0
22.95	23.46	1
23.46	23.97	2
23.97	31.11	1
31.11	31.62	2
31.62	32.13	0
32.13	37.5	1
37.5	37.6	3
37.6	39.88	1
39.88	40.39	0
40.39	40.9	2
40.9	41.92	1
41.92	45.3	2
45.3	45.4	3
45.4	46.5	2
46.5	46.6	3
46.6	47.73	2
47.73	48.24	0
48.24	48.75	2
48.75	49.26	0
49.26	54.87	1
54.87	55.89	2
55.89	58.44	1
58.44	58.95	0
58.95	59.97	1
59.97	61.5	2
61.5	61.7	1
61.7	61.8	3
61.8	62.62	1
62.62	62.7	2
62.7	62.8	3
62.8	63.23	2
63.23	67.31	1
67.31	67.82	2
67.82	71.39	1
71.39	71.9	0
71.9	72.92	1
72.92	77.51	2
77.51	80.06	1
80.06	80.57	2
80.57	81.08	0
81.08	85.67	1
85.67	86.18	0
86.18	90.77	1
90.77	93.32	2
93.32	93.4	1
93.4	93.8	3
93.8	102.39	1
102.39	102.9	0
102.9	103.41	2
103.41	105.96	1
105.96	106.47	0
106.47	106.7	1
106.7	107.1	3
107.1	107.89	1
107.89	108.91	2
108.91	113.5	1
113.5	114.52	2
114.52	118	1
118	118.1	3
118.1	119.72	1
119.72	120.74	2
120.74	121.25	1
121.25	122.27	0
122.27	122.8	1
122.8	123	3
123	124.51	1
124.51	127.06	2
127.06	131.65	1
131.65	135.22	2
135.22	147.97	1
147.97	148.99	2
148.99	149.5	0
149.5	152.05	1
152.05	152.56	0
152.56	154.09	1
154.09	154.6	2
154.6	156.64	1
156.64	157.15	2
157.15	157.66	0
157.66	160.21	1
160.21	160.6	2
160.6	160.7	3
160.7	160.82	2
160.82	162.35	1
162.35	162.86	2
162.86	164.39	1
164.39	165.41	0
165.41	167.1	1
167.1	167.3	3
167.3	171.22	1
171.22	172.6	2
172.6	172.7	3
172.7	173.87	2
173.87	177.44	1
177.44	177.95	0
177.95	178.97	2
178.97	182.54	1
182.54	183.05	0
183.05	186.11	1
186.11	186.62	2
186.62	190.7	1
190.7	191.21	0
191.21	191.72	2
191.72	192.74	1
192.74	193.76	0
193.76	198.35	1
198.35	199.37	2
199.37	199.88	0
199.88	206	1
206	206.5	2
206.5	206.6	3
206.6	206.61	2
206.61	210.69	1
210.69	211.2	0
211.2	217.32	1
217.32	218.34	2
218.34	219.87	1
219.87	220.89	0
220.89	224.97	1
224.97	225.48	2
225.48	228.03	1
228.03	228.54	2
228.54	233.13	1
233.13	233.64	0
233.64	235.68	1
235.68	236.7	2
236.7	237.72	1
237.72	238.74	0
238.74	243.84	1
243.84	244.5	2
244.5	244.6	3
244.6	245.47	2
245.47	245.98	0
245.98	248.53	1
248.53	249.04	0
249.04	249.55	2
249.55	251.59	1
251.59	251.7	2
251.7	252	3
252	252.91	2
252.91	253.3	1
253.3	253.4	3
253.4	253.52	1
253.52	255.8	2
255.8	256.2	3
256.2	256.47	2
256.47	257.49	1
257.49	258	0
258	258.1	3
258.1	263.71	1
263.71	264.22	2
264.22	265.75	1
265.75	266.26	0
266.26	271.36	1
271.36	273.1	2
273.1	273.6	3
273.6	274.1	2
274.1	274.5	3
274.5	274.7	2
274.7	274.9	3
274.9	275.01	2
275.01	284.7	1
284.7	285.72	0
285.72	289.8	1
289.8	290.31	2
290.31	290.82	0
290.82	304.08	1
304.08	304.59	0
304.59	306.5	1
306.5	307	3
307	309.68	1
309.68	310.7	2
310.7	311.72	1
311.72	312.23	2
312.23	312.74	1
312.74	313.25	0
313.25	316.31	1
316.31	316.82	2
