0	0.01	0
0.01	1.54	2
1.54	1.7	1
1.7	1.8	3
1.8	3.68	1
3.68	4.19	0
4.19	7.25	1
7.25	8.6	2
8.6	9	3
9	9.18	2
9.18	9.2	1
9.2	9.3	3
9.3	9.79	1
9.79	10.81	2
10.81	14.38	1
14.38	15.91	2
15.91	16.93	1
16.93	17.95	2
17.95	39.37	1
39.37	39.88	0
39.88	42.94	1
42.94	43.96	0
43.96	46.51	2
46.51	47.02	0
47.02	47.9	2
47.9	48.1	3
48.1	49.26	2
49.26	51.81	1
51.81	52.32	0
52.32	54.87	1
54.87	55.38	0
55.38	63.03	1
63.03	63.54	0
63.54	69.15	1
69.15	69.3	2
69.3	69.4	3
69.4	69.76	2
69.76	71.8	1
71.8	72.31	2
72.31	76.9	1
76.9	77.41	0
77.41	77.92	2
77.92	80.47	1
80.47	80.98	0
80.98	81.49	2
81.49	84.55	1
84.55	85.06	0
85.06	85.57	1
85.57	86.59	2
86.59	87.1	1
87.1	89.14	2
89.14	89.4	1
89.4	89.6	3
89.6	103.11	1
103.11	103.62	0
103.62	104	2
104	104.1	3
104.1	104.2	2
104.2	104.3	3
104.3	104.4	2
104.4	104.6	3
104.6	107.08	2
107.08	107.59	0
107.59	108.6	2
108.6	108.8	3
108.8	109	2
109	109.1	3
109.1	109.42	2
109.42	116.05	1
116.05	116.56	0
116.56	117.58	1
117.58	118.6	2
118.6	119.62	1
119.62	119.7	2
119.7	119.8	3
119.8	122.27	2
122.27	122.78	0
122.78	124.31	2
124.31	127.37	1
127.37	128.9	2
128.9	132.47	1
132.47	135.2	2
135.2	135.5	3
135.5	135.6	2
135.6	135.7	3
135.7	135.93	2
135.93	142.56	1
142.56	143.07	0
143.07	163.47	1
163.47	163.8	2
163.8	163.9	3
163.9	164.3	2
164.3	164.4	3
164.4	164.6	2
164.6	164.7	3
164.7	164.8	2
164.8	165	3
165	165.1	2
165.1	165.4	3
165.4	166.7	2
166.7	166.8	3
166.8	166.9	2
166.9	167	3
167	171.8	2
171.8	172.1	3
172.1	172.42	2
172.42	182	1
182	182.1	3
182.1	183.23	1
183.23	183.74	2
183.74	184	1
184	184.2	3
184.2	185.98	1
185.98	186.49	2
186.49	197.2	1
197.2	197.71	0
197.71	208.93	1
208.93	209.44	0
209.44	211.99	1
211.99	212.5	2
212.5	214.54	1
214.54	217.09	2
217.09	217.6	1
217.6	224.74	2
224.74	225.25	0
225.25	229.84	2
229.84	230.35	1
230.35	231.8	2
231.8	232	3
232	232.08	2
232.08	232.1	1
232.1	232.2	3
232.2	245.7	1
245.7	245.8	3
245.8	255.23	1
255.23	255.74	0
255.74	258.8	1
258.8	259.31	2
259.31	269	1
269	269.51	2
269.51	280.73	1
280.73	281.24	0
281.24	282.2	2
282.2	282.3	3
282.3	285.93	2
285.93	286.95	1
286.95	290.01	2
290.01	290.52	0
290.52	291.54	2
291.54	292.05	1
292.05	293.58	2
293.58	294.09	0
294.09	297.15	2
297.15	299.5	1
299.5	299.6	3
299.6	299.7	1
299.7	299.9	3
299.9	300	1
300	300.1	3
300.1	300.3	2
300.3	300.4	3
300.4	301.73	2
301.73	303.4	1
303.4	303.5	3
303.5	320.7	1
320.7	321.21	0
321.21	322.23	1
322.23	322.74	2
322.74	327.5	1
327.5	327.6	3
327.6	328.45	1
328.45	331.4	2
331.4	331.5	3
331.5	331.7	2
331.7	331.8	3
331.8	332.73	2
332.73	335.79	1
335.79	336.6	2
336.6	336.7	3
336.7	336.91	2
336.91	339.46	1
339.46	340.99	2
340.99	347.3	1
347.3	347.4	3
347.4	348.23	1
348.23	348.74	0
348.74	350.27	1
350.27	350.78	0
350.78	364.55	1
364.55	365.06	0
365.06	369.14	1
369.14	369.65	2
369.65	371.18	1
371.18	374.75	2
374.75	375.77	1
375.77	376.28	0
376.28	377.81	1
377.81	378.83	0
378.83	382.91	1
382.91	383.42	0
383.42	383.9	2
383.9	384	3
384	385.05	2
385.05	385.1	1
385.1	385.2	3
385.2	387.19	1
387.19	387.7	0
387.7	397.9	1
397.9	404.9	2
404.9	405	3
405	405.14	2
405.14	408.2	1
408.2	408.71	0
408.71	409.22	2
409.22	423.5	1
423.5	424.01	2
424.01	425.54	1
425.54	428.6	2
428.6	430.13	1
430.13	430.64	0
430.64	438.29	1
438.29	438.8	0
438.8	439	1
439	439.1	3
439.1	440.94	1
440.94	446.55	2
446.55	449.1	1
449.1	450.12	2
450.12	450.2	1
450.2	450.3	3
450.3	450.4	1
450.4	451	3
451	453.37	1
453.37	453.88	0
453.88	454.39	2
454.39	454.9	1
454.9	455.92	2
455.92	463.57	1
463.57	464.59	0
464.59	465.1	1
465.1	465.61	2
465.61	468.16	1
468.16	468.67	0
468.67	469.18	2
469.18	469.69	0
469.69	472.24	1
472.24	472.75	2
472.75	472.8	1
472.8	472.9	3
472.9	473.1	1
473.1	473.2	3
473.2	474.99	1
474.99	475.3	2
475.3	475.4	3
475.4	475.5	2
475.5	475.7	3
475.7	476.6	2
476.6	477	3
477	477.22	2
477.22	483.85	1
483.85	484.36	2
484.36	486.4	1
486.4	486.91	2
486.91	492.01	1
492.01	493.5	2
493.5	493.6	3
493.6	494.66	2
494.66	495.68	1
495.68	498.23	2
498.23	498.74	0
498.74	501.3	2
501.3	501.4	3
501.4	501.6	2
501.6	501.8	3
501.8	501.9	2
501.9	502	3
502	503.22	2
503.22	503.73	1
