0	0.01	0
0.01	1.54	2
1.54	1.9	1
1.9	2.1	3
2.1	2.2	1
2.2	2.3	3
2.3	2.8	1
2.8	2.9	3
2.9	2.96	1
2.96	3.47	2
3.47	6.7	1
6.7	6.8	3
6.8	7.14	1
7.14	10.2	2
10.2	10.5	3
10.5	16.62	2
16.62	18.15	0
18.15	20.6	2
20.6	20.7	3
20.7	20.8	2
20.8	21.1	1
21.1	21.2	3
21.2	25.49	1
25.49	25.8	2
25.8	25.9	3
25.9	26.1	2
26.1	27.63	1
27.63	28.14	0
28.14	33.75	1
33.75	34.26	0
34.26	37.83	1
37.83	38.34	0
38.34	41.4	1
41.4	41.91	0
41.91	42.93	1
42.93	43.44	2
43.44	44.97	1
44.97	45.99	2
45.99	46.1	1
46.1	46.2	3
46.2	46.3	1
46.3	46.5	3
46.5	50.88	1
50.88	51.2	2
51.2	51.3	3
51.3	51.49	2
51.49	52.8	1
52.8	53	3
53	53.1	1
53.1	53.2	3
53.2	55.36	1
55.36	55.87	0
55.87	60.97	1
60.97	61.48	0
61.48	65.2	1
65.2	65.3	3
65.3	71.27	1
71.27	73.3	2
73.3	73.5	3
73.5	73.51	2
73.51	75.04	1
75.04	75.1	2
75.1	75.2	3
75.2	75.65	2
75.65	78.71	1
78.71	79.22	2
79.22	80.4	1
80.4	80.8	3
80.8	82.17	1
82.17	82.68	0
82.68	83.4	2
83.4	83.5	3
83.5	84.5	2
84.5	85	3
85	85.1	2
85.1	85.4	3
85.4	86.9	2
86.9	87	3
87	87.25	2
87.25	87.76	1
87.76	88.27	2
88.27	91.84	1
91.84	92.35	0
92.35	98.47	1
98.47	98.98	0
98.98	99.49	2
99.49	100	0
100	107.14	2
107.14	110.6	1
110.6	110.7	3
110.7	115.4	1
115.4	115.5	3
115.5	118.2	1
118.2	118.6	3
118.6	121.2	1
121.2	121.4	3
121.4	129.36	1
129.36	130.89	0
130.89	132.93	1
132.93	134.46	0
134.46	136.5	2
136.5	136.7	3
136.7	143.33	1
143.33	144.35	2
144.35	145.88	1
145.88	148.94	2
148.94	151.49	1
151.49	152	0
152	153.5	2
153.5	153.7	3
153.7	155.26	2
155.26	160.87	1
160.87	161.38	0
161.38	162.8	2
162.8	162.9	3
162.9	163	2
163	163.1	3
163.1	163.2	2
163.2	163.3	3
163.3	163.4	2
163.4	163.5	3
163.5	164.84	2
164.84	165.2	1
165.2	165.3	3
165.3	165.4	1
165.4	165.6	3
165.6	165.65	1
165.65	166.67	2
166.67	166.8	1
166.8	166.9	3
166.9	167	1
167	167.1	3
167.1	175.3	1
175.3	175.4	3
175.4	175.5	1
175.5	175.7	3
175.7	176.86	1
176.86	177.37	0
177.37	177.5	1
177.5	177.7	3
177.7	178.4	1
178.4	178.5	3
178.5	180.73	1
180.73	181	2
181	181.2	3
181.2	183.48	2
183.48	183.5	1
183.5	183.6	3
183.6	184.4	1
184.4	184.5	3
184.5	185.8	1
185.8	185.9	3
185.9	188.88	1
188.88	189.39	2
189.39	192	1
192	192.1	3
192.1	197.14	1
197.14	197.65	0
197.65	201.73	1
201.73	202.24	0
202.24	203.77	1
203.77	204.28	0
204.28	206.2	1
206.2	206.3	3
206.3	206.4	1
206.4	206.6	3
206.6	206.62	1
206.62	208.66	2
208.66	208.8	1
208.8	209	3
209	209.1	1
209.1	209.4	3
209.4	209.5	1
209.5	209.7	3
209.7	211.4	1
211.4	212.7	2
212.7	212.8	3
212.8	213.1	2
213.1	213.4	3
213.4	213.84	2
213.84	226.08	1
226.08	226.59	0
226.59	230.16	1
230.16	230.67	0
230.67	231.69	2
231.69	234.24	1
234.24	235.26	0
235.26	236.28	2
236.28	237	1
237	237.1	3
237.1	239.44	1
239.44	239.95	0
239.95	241.99	2
241.99	242.5	0
242.5	244.03	2
244.03	244.54	1
244.54	244.8	2
244.8	244.9	3
244.9	247.7	2
247.7	248.2	1
248.2	248.4	3
248.4	252.8	1
252.8	252.9	3
252.9	259.22	1
259.22	260.24	2
260.24	266.87	1
266.87	267.38	2
267.38	268.91	1
268.91	269.93	2
269.93	270	1
270	270.1	3
270.1	271	1
271	271.3	3
271.3	271.4	1
271.4	271.5	3
271.5	272.4	1
272.4	272.5	3
272.5	273.08	1
273.08	273.2	2
273.2	274.4	3
274.4	276.32	2
276.32	278.36	1
278.36	279.38	2
279.38	280.91	1
280.91	283.46	2
283.46	284.48	1
284.48	287.54	2
287.54	294.6	1
294.6	295	3
295	295.08	1
295.08	295.59	2
295.59	296.61	1
296.61	297.12	0
297.12	298.65	1
298.65	299.16	2
299.16	301.2	1
301.2	301.71	0
301.71	304.77	1
304.77	305.28	0
305.28	307.32	2
307.32	308.85	1
308.85	309	2
309	309.6	3
309.6	309.7	2
309.7	309.9	3
309.9	310.5	2
310.5	311	3
311	311.1	2
311.1	311.2	3
311.2	311.78	2
311.78	313.3	1
313.3	313.6	3
313.6	315.65	1
315.65	316.67	0
316.67	319.22	1
319.22	319.73	0
319.73	320.24	2
320.24	321.77	1
321.77	322	2
322	322.1	3
322.1	322.4	2
322.4	322.5	3
322.5	322.6	2
322.6	322.8	3
322.8	322.9	2
322.9	323	3
323	324.3	2
324.3	324.4	3
324.4	324.41	2
324.41	325.5	1
325.5	325.6	3
325.6	325.7	1
325.7	325.8	3
325.8	325.9	1
325.9	326	3
326	326.2	1
326.2	326.4	3
326.4	327.46	1
327.46	328.48	2
