0	0.52	0
0.52	4.6	1
4.6	5.11	2
5.11	5.62	1
5.62	6.13	2
6.13	9.19	1
9.19	9.7	0
9.7	10.21	2
10.21	15.31	1
15.31	15.82	0
15.82	18.37	1
18.37	19.39	2
19.39	20.41	1
20.41	21.43	2
21.43	26.02	1
26.02	27.55	0
27.55	29.08	2
29.08	30.61	0
30.61	31.63	2
31.63	32.14	0
32.14	35.2	2
35.2	37.75	1
37.75	38.26	0
38.26	42.34	1
42.34	42.85	2
42.85	45.4	1
45.4	46	2
46	46.1	3
46.1	46.52	2
46.52	48.05	1
48.05	49.07	2
49.07	50.09	1
50.09	50.6	0
50.6	51.62	2
51.62	52.13	0
52.13	55.19	1
55.19	56.21	2
56.21	58.76	1
58.76	59.78	2
59.78	60.8	0
60.8	62.33	2
62.33	63.86	0
63.86	64.37	2
64.37	64.88	0
64.88	66.92	2
66.92	67.94	1
67.94	68.96	2
68.96	69.98	0
69.98	71	1
71	72.02	2
72.02	73.6	1
73.6	73.7	3
73.7	73.8	1
73.8	74.1	3
74.1	74.2	1
74.2	74.3	3
74.3	76.09	1
76.09	76.6	0
76.6	77	2
77	77.1	3
77.1	78.2	2
78.2	78.3	3
78.3	79.35	2
79.35	79.86	1
79.86	80.37	0
80.37	80.88	2
80.88	82.41	0
82.41	82.92	2
82.92	83.43	0
83.43	84.45	1
84.45	84.96	0
84.96	85.47	1
85.47	92.61	2
92.61	93.12	1
93.12	93.4	2
93.4	93.5	3
93.5	94.24	2
94.24	95.26	1
95.26	95.77	0
95.77	95.8	2
95.8	96.1	3
96.1	97.2	2
97.2	97.4	3
97.4	97.5	2
97.5	97.6	3
97.6	98.41	2
98.41	98.92	1
98.92	99	2
99	99.1	3
99.1	99.5	2
99.5	99.7	3
99.7	100.75	2
100.75	101.26	1
101.26	104.32	2
104.32	105.34	1
105.34	105.4	2
105.4	105.6	3
105.6	106.56	2
106.56	113.7	1
113.7	114.21	0
114.21	115.23	2
115.23	116.25	0
116.25	118.29	2
118.29	118.8	0
118.8	119.1	2
119.1	119.2	3
119.2	121.4	2
121.4	121.6	3
121.6	126.75	2
126.75	127.26	0
127.26	129.3	2
129.3	130.32	1
130.32	131.34	0
131.34	131.85	2
131.85	132.87	0
132.87	133.89	2
133.89	134.4	0
134.4	137.6	1
137.6	137.7	3
137.7	139.09	1
139.09	139.5	2
139.5	139.7	3
139.7	140.82	2
140.82	141.33	1
141.33	141.84	0
141.84	144.39	2
144.39	144.9	0
144.9	145.4	1
145.4	145.5	3
145.5	145.51	1
145.51	146.53	2
146.53	150.61	1
150.61	152.5	2
152.5	152.6	3
152.6	152.75	2
152.75	153.3	1
153.3	153.4	3
153.4	153.5	1
153.5	153.6	3
153.6	157.54	1
157.54	158.05	0
158.05	164.68	1
164.68	165.5	2
165.5	165.6	3
165.6	169.88	2
169.88	172.43	1
172.43	173.45	2
173.45	173.96	1
173.96	174.98	2
174.98	175.49	0
175.49	177.02	2
177.02	177.53	0
177.53	178	2
178	178.1	3
178.1	180.69	2
180.69	180.8	1
180.8	180.9	3
180.9	183.85	1
183.85	184.36	2
184.36	184.87	1
184.87	185.4	0
185.4	185.7	3
185.7	186.19	0
186.19	187.72	1
187.72	188.74	2
188.74	189.25	0
189.25	190.27	1
190.27	191.5	2
191.5	191.6	3
191.6	192.41	2
192.41	194.45	1
194.45	194.96	0
194.96	197	2
197	198.02	1
198.02	199.04	0
199.04	205.1	1
205.1	205.2	3
205.2	205.26	1
205.26	205.77	2
205.77	206.28	1
206.28	206.79	0
206.79	210.87	2
210.87	211.89	0
211.89	212.4	1
212.4	212.91	2
212.91	213.42	0
213.42	216.48	1
216.48	216.99	0
216.99	218.01	1
218.01	218.7	2
218.7	218.8	3
218.8	221.68	2
221.68	222.19	1
222.19	222.6	2
222.6	222.7	3
222.7	222.8	2
222.8	222.9	3
222.9	223.9	2
223.9	224	3
224	224.02	2
224.02	229.1	1
229.1	229.2	3
229.2	229.22	1
229.22	229.9	2
229.9	230.2	3
230.2	230.4	2
230.4	230.5	3
230.5	230.6	2
230.6	230.7	3
230.7	230.8	2
230.8	231	3
231	231.45	2
231.45	231.96	1
231.96	232.4	2
232.4	232.5	3
232.5	233.08	2
233.08	233.59	0
