0	0.52	0
0.52	1.03	1
1.03	1.54	0
1.54	3.07	2
3.07	3.3	1
3.3	3.5	3
3.5	3.78	1
3.78	8.37	2
8.37	8.88	1
8.88	13.98	2
13.98	14.49	0
14.49	16.53	2
16.53	17.55	0
17.55	20.61	2
20.61	21.12	0
21.12	21.63	1
21.63	26.73	2
26.73	27.24	0
27.24	31.83	2
31.83	32.34	1
32.34	32.85	0
32.85	33.36	2
33.36	33.87	0
33.87	37.95	1
37.95	38.97	0
38.97	42.03	2
42.03	44.8	1
44.8	45	3
45	45.7	1
45.7	45.8	3
45.8	47.94	1
47.94	48.45	0
48.45	51	2
51	51.3	3
51.3	54.87	2
54.87	59.6	1
59.6	59.8	3
59.8	60.6	1
60.6	60.7	3
60.7	61.29	1
61.29	61.3	2
61.3	61.4	3
61.4	61.5	2
61.5	61.6	3
61.6	62	2
62	64.55	1
64.55	65.57	0
65.57	68.63	2
68.63	72.2	1
72.2	72.71	2
72.71	81.38	1
81.38	81.89	0
81.89	94.13	1
94.13	94.64	0
94.64	99.23	1
99.23	99.74	0
99.74	102.29	1
102.29	102.8	0
102.8	108.92	1
108.92	109.43	0
109.43	115.55	1
115.55	116.06	0
116.06	123.8	1
123.8	123.9	3
123.9	129.42	1
129.42	129.93	0
129.93	130.8	1
130.8	131	3
131	131.1	1
131.1	131.2	3
131.2	136.35	1
136.35	136.86	0
136.86	137.37	1
137.37	137.88	0
137.88	141.96	1
141.96	142.47	0
142.47	142.98	2
142.98	152.16	1
152.16	152.67	0
152.67	153.1	1
153.1	153.3	3
153.3	168.68	1
168.68	169.19	0
169.19	174.8	1
174.8	175.31	0
175.31	181.43	1
181.43	181.94	0
181.94	186.6	1
186.6	186.8	3
186.8	190.2	1
190.2	190.4	3
190.4	190.5	1
190.5	191.01	0
191.01	194.07	1
194.07	196.62	2
196.62	199.17	1
199.17	200.7	2
200.7	201.72	1
201.72	202.23	2
202.23	204.27	1
204.27	204.78	0
204.78	213.96	2
213.96	214.98	1
214.98	223.65	2
223.65	224.16	0
224.16	226.3	2
226.3	226.4	3
226.4	227.83	2
227.83	228.85	1
228.85	234.46	2
234.46	234.97	1
234.97	239.05	2
239.05	239.56	0
239.56	240	1
240	240.1	3
240.1	240.17	1
240.17	241.7	2
241.7	242.21	1
242.21	250.37	2
250.37	250.88	0
250.88	252.41	2
252.41	252.92	0
252.92	257.51	2
257.51	258.02	1
258.02	265.16	2
265.16	266.18	1
266.18	266.69	2
266.69	267.71	0
267.71	272.7	2
272.7	272.8	3
272.8	275.46	2
275.46	275.97	0
275.97	279.03	2
279.03	280.05	1
280.05	280.56	0
280.56	283.11	1
283.11	284.13	0
284.13	288.21	1
288.21	290.76	2
290.76	292	1
292	292.1	3
292.1	293.92	1
293.92	296.47	2
296.47	297.49	1
297.49	298	2
298	298.51	0
298.51	301.57	1
301.57	302.59	2
302.59	304.63	1
304.63	305.14	2
305.14	305.2	1
305.2	305.3	3
305.3	311.36	1
311.36	311.87	2
311.87	312.38	1
312.38	312.5	2
312.5	312.6	3
312.6	314.52	2
314.52	315.54	0
315.54	318.09	2
318.09	319.11	1
319.11	320.13	2
320.13	321.15	1
321.15	326.25	2
326.25	327.27	1
327.27	334.92	2
334.92	335.94	1
335.94	336.45	0
336.45	341.04	2
341.04	341.55	0
341.55	345	2
345	345.2	3
345.2	347.36	2
347.36	348	1
348	348.1	3
348.1	348.48	1
348.48	348.99	2
348.99	349.5	0
349.5	352.56	1
352.56	363.78	2
363.78	364.8	1
364.8	369.9	2
369.9	370.41	1
370.41	370.92	0
370.92	373.6	2
373.6	373.8	3
373.8	377.24	2
377.24	378.77	1
378.77	379.28	2
379.28	379.79	0
379.79	382.85	2
382.85	383.36	0
383.36	384.38	2
384.38	384.89	0
384.89	385.91	2
385.91	386.93	0
386.93	387.44	2
387.44	389	1
389	389.3	3
389.3	395.9	1
395.9	396.41	0
396.41	409	1
409	409.2	3
409.2	409.36	1
409.36	409.87	2
409.87	411.4	0
411.4	411.6	2
411.6	412	3
412	414.35	2
414.35	414.86	1
414.86	416.39	2
416.39	417.92	0
417.92	420.8	2
420.8	421	3
421	422.2	2
422.2	422.71	1
422.71	427.81	2
427.81	428.32	1
428.32	429.85	2
429.85	430.36	1
430.36	430.87	0
430.87	432.91	2
432.91	433.42	1
433.42	433.93	0
433.93	434.44	2
434.44	439.54	1
439.54	440.56	2
440.56	441.07	0
441.07	442.6	2
442.6	442.7	3
442.7	444.74	2
444.74	445.76	1
445.76	452.39	2
452.39	452.9	1
452.9	455.45	2
455.45	456.47	1
456.47	461.5	2
461.5	461.7	3
461.7	462.79	2
462.79	463.81	0
463.81	478.6	2
478.6	478.9	1
478.9	479	3
479	482.1	1
482.1	482.5	3
482.5	483.18	1
483.18	484	2
484	484.1	3
484.1	488.38	2
488.38	489.4	0
489.4	491.95	2
491.95	492.3	1
492.3	492.4	3
492.4	492.56	1
492.56	498.17	2
498.17	498.68	0
498.68	502.7	2
502.7	502.8	3
